source_id,target_id,relationship,source_url,source_document,page,chunk_id
ahc-model,ahc-model__var__nn-splmtl-mh-optout-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-mental-health-opted-out,data/raw/html/variable_page/7305cf02d92b6e2152713c0314edd4b8ce1451bc.html,,ahc-model__data-documentation__2617b90539__chunk_37
ahc-model,ahc-model__var__nn-splmtl-mh-outcm-unk-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-mental-health-outcome-unknown,data/raw/html/variable_page/189f5eca4e098fcca5c1d7e3123330df135b5f40.html,,ahc-model__data-documentation__2617b90539__chunk_38
ahc-model,ahc-model__var__nn-splmtl-mh-rslvd-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-mental-health-resolved,data/raw/html/variable_page/ea020d67377dd8e0c6935ba733afee38dbeeefb4.html,,ahc-model__data-documentation__2617b90539__chunk_37
ahc-model,ahc-model__var__nn-splmt-fmly-cmnt-cnct-csp-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-connected-community,data/raw/html/variable_page/754de74d7f13b687b798fafac5399c91650a1626.html,,ahc-model__data-documentation__2617b90539__chunk_34
ahc-model,ahc-model__var__nn-splmt-fmly-cmnt-cntct-fail-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-attempts-reach-failed,data/raw/html/variable_page/b361d6ad9c412b343621f0c6af38d12a75d7cbd2.html,,ahc-model__data-documentation__2617b90539__chunk_34
ahc-model,ahc-model__var__nn-splmt-fmly-cmnt-csp-unavbl-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-community-service,data/raw/html/variable_page/1fd2608b958f85762fda939be5ed045e0cc6a268.html,,ahc-model__data-documentation__2617b90539__chunk_35
ahc-model,ahc-model__var__nn-splmt-fmly-cmnt-outcm-unk-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-outcome-unknown,data/raw/html/variable_page/56ef1c6f86a73b4d79525855fb125235301aa75b.html,,ahc-model__data-documentation__2617b90539__chunk_35
ahc-model,ahc-model__var__nn-splmt-fmly-cmnt-rslvd-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-resolved,data/raw/html/variable_page/3a326d801e1c8896c6608f9e6efb6413237507d4.html,,ahc-model__data-documentation__2617b90539__chunk_33
ahc-model,ahc-model__var__nn-splmt-phys-act-cnct-csp-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-physical-activity-connected-community-service,data/raw/html/variable_page/bb6d30d3972afea49624fb8a99c917c63419f769.html,,ahc-model__data-documentation__2617b90539__chunk_39
ahc-model,ahc-model__var__nn-splmt-phys-act-cntct-fail-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-physical-activity-attempts-reach-failed,data/raw/html/variable_page/3a13d470d34a0ddf8f818a7a946728202cb3605c.html,,ahc-model__data-documentation__2617b90539__chunk_39
ahc-model,ahc-model__var__nn-splmt-phys-act-csp-unavbl-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-physical-activity-community-service-provider-unable,data/raw/html/variable_page/691e6ce14ad0e4d690000984127c5b64c39495af.html,,ahc-model__data-documentation__2617b90539__chunk_40
ahc-model,ahc-model__var__nn-splmt-phys-act-optout-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-physical-activity-opted-out,data/raw/html/variable_page/88b37d57d55adc55ae6b15deb985b2c899b3f99c.html,,ahc-model__data-documentation__2617b90539__chunk_39
ahc-model,ahc-model__var__nn-splmt-phys-act-outcm-unk-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-physical-activity-outcome-unknown,data/raw/html/variable_page/9c071db7d016fa23b0d522a0b29a138b259cfdd1.html,,ahc-model__data-documentation__2617b90539__chunk_40
ahc-model,ahc-model__var__nn-splmt-phys-act-rslvd-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-physical-activity-resolved,data/raw/html/variable_page/f71ea169611dcad11ccdb3c1a4c77f6fafb0eb6c.html,,ahc-model__data-documentation__2617b90539__chunk_38
ahc-model,ahc-model__var__nn-splmt-sbstn-use-cnct-csp-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-substance-use-connected-community-service-provider,data/raw/html/variable_page/0086bcf794b8161740487a46553fdf76cfbfd9a4.html,,ahc-model__data-documentation__2617b90539__chunk_41
ahc-model,ahc-model__var__nn-splmt-sbstn-use-cntct-fail-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-substance-use-attempts-reach-failed,data/raw/html/variable_page/aa3fc9a1fdaecbf8ee22db9eb00371a17e3158b8.html,,ahc-model__data-documentation__2617b90539__chunk_41
ahc-model,ahc-model__var__nn-splmt-sbstn-use-csp-unavbl-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-substance-use-community-service-provider-unable-help,data/raw/html/variable_page/765c584fba595b7557f1a97c589520a1558bb70b.html,,ahc-model__data-documentation__2617b90539__chunk_41
ahc-model,ahc-model__var__nn-splmt-sbstn-use-optout-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-substance-use-opted-out,data/raw/html/variable_page/39ec92224c149662afc413db62b343cf31e9909c.html,,ahc-model__data-documentation__2617b90539__chunk_41
ahc-model,ahc-model__var__nn-splmt-sbstn-use-outcm-unk-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-substance-use-outcome-unknown,data/raw/html/variable_page/31ccb2ecb313a752d33b272eeb0d69bf1c242b13.html,,ahc-model__data-documentation__2617b90539__chunk_42
ahc-model,ahc-model__var__nn-splmt-sbstn-use-rslvd-sw,contains,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-substance-use-resolved,data/raw/html/variable_page/d27d93c2c41aa0cead26db599df244a14f896f39.html,,ahc-model__data-documentation__2617b90539__chunk_40
ahc-model,ahc-model__var__sr-cn-hrsn-yn,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahc.pdf,data/raw/assets/pdf/2ecadb1aec0f9d6e0f07a7cc628ccf35b46ec6c5.pdf,155,ahc-model__codebook-ahc_pdf__2ecadb1aec__p155__chunk_1
ahc-model,ahc-model__var__sr-core-food-1-cd,contains,https://resdac.org/cms-data/variables/core-hrsn-food-1-worried-food-would-run-out-got-money-more,data/raw/html/variable_page/8ba11e39d4a94d9ce12ae0afd43cc8766e04eadb.html,,ahc-model__data-documentation__2617b90539__chunk_2
ahc-model,ahc-model__var__sr-core-food-2-cd,contains,https://resdac.org/cms-data/variables/core-hrsn-food-2-food-bought-didnt-last-and-didnt-have-money-get-more,data/raw/html/variable_page/f1b636eb8eb6da54da223f483ac61739ec5d10d3.html,,ahc-model__data-documentation__2617b90539__chunk_3
ahc-model,ahc-model__var__sr-core-food-ovrl-scrng-ind,contains,https://resdac.org/cms-data/variables/screened-core-hrsn-food-overall-indicator,data/raw/html/variable_page/55fd54fe44a7d6ce18e445ebcc7e8493e932b0c0.html,,ahc-model__data-documentation__2617b90539__chunk_3
ahc-model,ahc-model__var__sr-core-housng-1-cd,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-1-current-living-situation,data/raw/html/variable_page/f3434d7c42bd2bc3e894861cf21e432099a4bb17.html,,ahc-model__data-documentation__2617b90539__chunk_3
ahc-model,ahc-model__var__sr-core-housng-2-heat-sw,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-heat-inadequate,data/raw/html/variable_page/d04af328abcaf3b6980b571cf5aa3536bc30c5da.html,,ahc-model__data-documentation__2617b90539__chunk_3
ahc-model,ahc-model__var__sr-core-housng-2-lead-sw,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-lead-paint-pipes,data/raw/html/variable_page/64d33f8d5252bf14ec899dc6fd1e7c993969ac83.html,,ahc-model__data-documentation__2617b90539__chunk_3
ahc-model,ahc-model__var__sr-core-housng-2-mold-sw,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-mold,data/raw/html/variable_page/5ef05e6fa2629284a1b896d159de3a73f8d70711.html,,ahc-model__data-documentation__2617b90539__chunk_4
ahc-model,ahc-model__var__sr-core-housng-2-oven-sw,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-oven-not-working,data/raw/html/variable_page/b432830c5802e104c8c86457e80a501b16407cef.html,,ahc-model__data-documentation__2617b90539__chunk_4
ahc-model,ahc-model__var__sr-core-housng-2-pests-sw,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-pests,data/raw/html/variable_page/79381f443cc1bf63162f994417a889d1097e9a9c.html,,ahc-model__data-documentation__2617b90539__chunk_4
ahc-model,ahc-model__var__sr-core-housng-2-prblm-cnt,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-number-problems,data/raw/html/variable_page/48681e174a95cf812786ee7799bca5fc7b2cbc61.html,,ahc-model__data-documentation__2617b90539__chunk_5
ahc-model,ahc-model__var__sr-core-housng-2-scrng-cmpst-ind,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-problems-composite,data/raw/html/variable_page/ff95c324d5d5d1c0f33719a26b9b175794218e59.html,,ahc-model__data-documentation__2617b90539__chunk_5
ahc-model,ahc-model__var__sr-core-housng-2-smk-dtctr-sw,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-smoke-detector-not-working,data/raw/html/variable_page/d734a22f1af23ecce836147d9cb9241cb36d529a.html,,ahc-model__data-documentation__2617b90539__chunk_4
ahc-model,ahc-model__var__sr-core-housng-2-wtr-leak-sw,contains,https://resdac.org/cms-data/variables/core-hrsn-housing-2-water-leaks,data/raw/html/variable_page/2386d5096ad677f7740cbc4ded3cd41b7e7404b7.html,,ahc-model__data-documentation__2617b90539__chunk_4
ahc-model,ahc-model__var__sr-core-housng-ovrl-scrng-ind,contains,https://resdac.org/cms-data/variables/screened-core-hrsn-housing-overall-indicator,data/raw/html/variable_page/3b30bc08ab29b0f99fb8e70cc9a0c33d8f4d030a.html,,ahc-model__data-documentation__2617b90539__chunk_5
ahc-model,ahc-model__var__sr-core-sfty-1-cd,contains,https://resdac.org/cms-data/variables/core-hrsn-safety-1-how-often-physically-hurt,data/raw/html/variable_page/dda78ca8e46f439d1c24d61cf186d9b76f38cb81.html,,ahc-model__data-documentation__2617b90539__chunk_5
ahc-model,ahc-model__var__sr-core-sfty-2-cd,contains,https://resdac.org/cms-data/variables/core-hrsn-safety-2-how-often-insulted,data/raw/html/variable_page/59c5eccce5624bf18f3433eff7b45b7881665c5b.html,,ahc-model__data-documentation__2617b90539__chunk_5
ahc-model,ahc-model__var__sr-core-sfty-3-cd,contains,https://resdac.org/cms-data/variables/core-hrsn-safety-3-how-often-threatened,data/raw/html/variable_page/22ce2cb04615df24102ea043cd94eb3ac07e1eb0.html,,ahc-model__data-documentation__2617b90539__chunk_6
ahc-model,ahc-model__var__sr-core-sfty-4-cd,contains,https://resdac.org/cms-data/variables/core-hrsn-safety-4-how-often-screamed-or-cursed,data/raw/html/variable_page/2caba3e7badfac09d8e9fdb6297389e54a8a4a73.html,,ahc-model__data-documentation__2617b90539__chunk_6
ahc-model,ahc-model__var__sr-core-sfty-ovrl-scrng-ind,contains,https://resdac.org/cms-data/variables/screened-core-hrsn-safety-overall-indicator,data/raw/html/variable_page/675505cf14d804854930ed41e0eb5e4d15d47420.html,,ahc-model__data-documentation__2617b90539__chunk_6
ahc-model,ahc-model__var__sr-core-trnsprtn-1-sw,contains,https://resdac.org/cms-data/variables/core-hrsn-transportation-1-lack-reliable-transportation,data/raw/html/variable_page/03c24fa49ebe0b282b6ffcab56c282e247aec459.html,,ahc-model__data-documentation__2617b90539__chunk_6
ahc-model,ahc-model__var__sr-core-trnsprtn-ovrl-scrng-ind,contains,https://resdac.org/cms-data/variables/screened-core-hrsn-transportation-overall-indicator,data/raw/html/variable_page/18a73aa4251334b5ff58012ab49c18cc474c2c7b.html,,ahc-model__data-documentation__2617b90539__chunk_6
ahc-model,ahc-model__var__sr-core-utilities-1-cd,contains,https://resdac.org/cms-data/variables/core-hrsn-utility-1-utility-company-threatened-shut-services-home,data/raw/html/variable_page/8b559eabe9dba03aa827ed815de81a83f0f5c5e8.html,,ahc-model__data-documentation__2617b90539__chunk_7
ahc-model,ahc-model__var__sr-core-utlty-ovrl-scrng-ind,contains,https://resdac.org/cms-data/variables/screened-core-hrsn-utilities-overall-indicator,data/raw/html/variable_page/975bff761ec14cf3abcf6635f3ddaa1a722a7b4b.html,,ahc-model__data-documentation__2617b90539__chunk_7
ahc-model,ahc-model__var__sr-ed-last-12-mos,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahc.pdf,data/raw/assets/pdf/2ecadb1aec0f9d6e0f07a7cc628ccf35b46ec6c5.pdf,155,ahc-model__codebook-ahc_pdf__2ecadb1aec__p155__chunk_1
ahc-model,ahc-model__var__sr-elgbl-for-nvgtn-ind,contains,https://resdac.org/cms-data/variables/beneficiary-eligibility-navigation-includes-track-1-control-group-benes,data/raw/html/variable_page/25349989c96806ffd0ddb70da7f0e2dab0fb8512.html,,ahc-model__data-documentation__2617b90539__chunk_15
ahc-model,ahc-model__var__sr-er-visits-cd,contains,https://resdac.org/cms-data/variables/beneficiary-number-ed-visits-last-12-months,data/raw/html/variable_page/8f87ac4e525a836db5f51b967958b6f7a7665559.html,,ahc-model__data-documentation__2617b90539__chunk_15
ahc-model,ahc-model__var__sr-grp-asgnmt-ind,contains,https://resdac.org/cms-data/variables/beneficiary-group-assignment-assistance-track,data/raw/html/variable_page/91cce719d7441fef6fe41b8bed0d1195d4301270.html,,ahc-model__data-documentation__2617b90539__chunk_15
ahc-model,ahc-model__var__sr-has-core-hrsn-ind,contains,https://resdac.org/cms-data/variables/beneficiary-has-least-1-core-hrsn,data/raw/html/variable_page/1fbcbfce7cb4f3ec8a489a518ff63a10a703516f.html,,ahc-model__data-documentation__2617b90539__chunk_15
ahc-model,ahc-model__var__sr-nvgtn-opt-in-out-dt,contains,https://resdac.org/cms-data/variables/navigation-case-opt-inout-date,data/raw/html/variable_page/103c67ca7b72f478b043c6d5f89ec6905e084006.html,,ahc-model__data-documentation__2617b90539__chunk_16
ahc-model,ahc-model__var__sr-nvgtn-opt-in-out-ind,contains,https://resdac.org/cms-data/variables/beneficiary-opted-or-out-navigation-services,data/raw/html/variable_page/b2daa40f119b9c4a4bf35771f9e86cb531abbc0f.html,,ahc-model__data-documentation__2617b90539__chunk_15
ahc-model,ahc-model__var__sr-scrng-before-drng-aftr-cd,contains,https://resdac.org/cms-data/variables/did-screening-occur-during-or-after-visit,data/raw/html/variable_page/3ed953e99b6861fb94c58fb5dc2969ce33647de5.html,,ahc-model__data-documentation__2617b90539__chunk_2
ahc-model,ahc-model__var__sr-scrng-dt,contains,https://resdac.org/cms-data/variables/screening-date,data/raw/html/variable_page/1ba8fbbb38ef3bbe329ad28e082734e09a901469.html,,ahc-model__data-documentation__2617b90539__chunk_2
ahc-model,ahc-model__var__sr-scrng-id,contains,https://resdac.org/cms-data/variables/screening-identifier,data/raw/html/variable_page/b10a7a1a875e2889652d1b605e248c6861a9d780.html,,ahc-model__data-documentation__2617b90539__chunk_2
ahc-model,ahc-model__var__sr-splmtl-dsblts-1-sw,contains,https://resdac.org/cms-data/variables/supplemental-hrsn-disability-1-serious-difficulty-concentrating-remembering-or,data/raw/html/variable_page/497b73f867e8febf608555cf229ce7d40b0efc1c.html,,ahc-model__data-documentation__2617b90539__chunk_7
ahc-model,ahc-model__var__sr-splmtl-dsblts-2-sw,contains,https://resdac.org/cms-data/variables/supplemental-hrsn-disabilities-2-difficulty-doing-errands-alone,data/raw/html/variable_page/5701731947ce793b33dbfc29a7b190b41229d7ba.html,,ahc-model__data-documentation__2617b90539__chunk_8
ahc-model,ahc-model__var__sr-splmtl-dsblts-ovrl-scrng-ind,contains,https://resdac.org/cms-data/variables/screened-supplemental-hrsn-disabilities-overall-indicator,data/raw/html/variable_page/db080715a2d90e43b0196c9d85dab752eb9c1be8.html,,ahc-model__data-documentation__2617b90539__chunk_8
ahc-model,ahc-model__var__sr-splmtl-edctn-1-sw,contains,https://resdac.org/cms-data/variables/supplemental-hrsn-education-1-speak-language-other-english-home,data/raw/html/variable_page/5a0a9a32ae79d4e1c6be2887c5ef78e0fec83acc.html,,ahc-model__data-documentation__2617b90539__chunk_8
ahc-model,ahc-model__var__sr-splmtl-edctn-2-sw,contains,https://resdac.org/cms-data/variables/supplemental-hrsn-education-2-want-help-school-or-training,data/raw/html/variable_page/decd8dbd94692ac91271a81a5115199f25ded59b.html,,ahc-model__data-documentation__2617b90539__chunk_8
ahc-model,ahc-model__var__sr-splmtl-edctn-ovrl-scrng-ind,contains,https://resdac.org/cms-data/variables/screened-supplemental-hrsn-education-overall-indicator,data/raw/html/variable_page/7ed6f4184b36cb2da05a3b2066e423dcb4e5d9d7.html,,ahc-model__data-documentation__2617b90539__chunk_9
ahc-model,ahc-model__var__sr-splmtl-emplymt-1-cd,contains,https://resdac.org/cms-data/variables/supplemental-hrsn-employment-1-want-help-finding-or-keeping-job,data/raw/html/variable_page/2923e87aee5ed7dfbdd46b3da6a22523501cf477.html,,ahc-model__data-documentation__2617b90539__chunk_9
ahc-model,ahc-model__var__sr-splmtl-emplymt-ovrl-scrn-ind,contains,https://resdac.org/cms-data/variables/screened-supplemental-hrsn-employment-overall-indicator,data/raw/html/variable_page/f6c65516f4f46d001e62e09b7f8a5f1a56c22065.html,,ahc-model__data-documentation__2617b90539__chunk_9
ahc-model,ahc-model__var__sr-splmtl-fincl-1-cd,contains,https://resdac.org/cms-data/variables/supplemental-hrsn-financial-strain-1-how-hard-pay-basics,data/raw/html/variable_page/a43d2e4e52551c2b3cb584dc00ddf7ffdfb2b040.html,,ahc-model__data-documentation__2617b90539__chunk_10
